id,labels
15764,"151,315"
15765,"199,145"
15766,"224,161"
15767,"96,428"
15768,"32,405"
15769,"296,507"
15770,"148,154"
15771,"329,356"
15772,"250,309"
15773,"199,329"
15774,"429,409,252"
15775,"370,220"
15776,"369,206"
15777,"151,315,324"
15778,"73,59"
15779,"32,181"
15780,"171,170"
15781,"509,14"
15782,"501,346"
15783,"65,64,299"
15784,"174,7"
15785,"402,145"
15786,"129,205"
15787,"67,45"
15788,"85,144"
15789,"11,90"
15790,"93,72"
15791,"260,281"
15792,"4,301"
15793,"64,65"
15794,"235,453,205"
15795,"220,129"
15796,"6,133,5"
15797,"52,28"
15798,"308,472"
15799,"59,205"
15800,"220,510"
15801,"466,244"
15802,"161,126"
15803,"171,306"
15804,"199,170"
15805,"294,472,407"
15806,"321,77"
15807,"469,352,475"
15808,"520,32"
15809,"199,405"
15810,"83,115"
15811,"199,317"
15812,"288,40"
15813,"220,221"
15814,"224,296"
15815,"182,225"
15816,"307,329"
15817,"118,141"
15818,"170,101"
15819,"59,205"
15820,"61,12"
15821,"148,154"
15822,"65,64"
15823,"44,65"
15824,"199,529"
15825,"131,40"
15826,"511,44"
15827,"509,179"
15828,"179,199"
15829,"341,340"
15830,"148,154"
15831,"17,18"
15832,"288,148"
15833,"370,484"
15834,"25,242"
15835,"527,17,34"
15836,"84,333"
15837,"91,49"
15838,"184,136,185"
15839,"65,93"
15840,"329,356"
15841,"307,155"
15842,"337,148"
15843,"64,335,65"
15844,"148,15"
15845,"65,64,299"
15846,"61,12,221"
15847,"279,49"
15848,"65,64"
15849,"49,103"
15850,"250,42"
15851,"137,105"
15852,"347,357"
15853,"32,20"
15854,"171,506"
15855,"220,39"
15856,"136,146"
15857,"294,472"
15858,"511,32"
15859,"525,206"
15860,"405,336"
15861,"369,206"
15862,"72,49"
15863,"16,15"
15864,"220,67"
15865,"71,141"
15866,"511,341"
15867,"34,187"
15868,"360,214,387"
15869,"361,272"
15870,"315,151"
15871,"181,43"
15872,"297,384"
15873,"158,85"
15874,"380,505"
15875,"268,151"
15876,"27,279"
15877,"65,64"
15878,"136,193"
15879,"244,102"
15880,"295,135"
15881,"32,170"
15882,"383,341"
15883,"61,12"
15884,"405,336"
15885,"170,148"
15886,"26,251"
15887,"288,40"
15888,"323,65"
15889,"370,209"
15890,"28,207"
15891,"186,151"
15892,"294,472"
15893,"199,68"
15894,"212,403,211"
15895,"7,4,174"
15896,"307,155"
15897,"250,155"
15898,"256,235"
15899,"129,420"
15900,"405,336"
15901,"256,439"
15902,"25,44"
15903,"220,221"
15904,"341,383"
15905,"485,148"
15906,"39,524"
15907,"171,170"
15908,"148,182"
15909,"148,33"
15910,"369,206"
15911,"155,67"
15912,"279,1"
15913,"529,199"
15914,"30,32"
15915,"148,154"
15916,"288,40"
15917,"131,142"
15918,"348,276"
15919,"153,50"
15920,"369,206,8"
15921,"15,16"
15922,"65,64"
15923,"220,221"
15924,"220,129"
15925,"65,64"
15926,"131,142,226"
15927,"369,206"
15928,"7,472"
15929,"199,284"
15930,"403,89"
15931,"369,206"
15932,"126,288"
15933,"34,187"
15934,"405,336"
15935,"199,329"
15936,"62,69"
15937,"437,190"
15938,"402,220"
15939,"199,148"
15940,"405,336"
15941,"118,246"
15942,"40,131"
15943,"402,220"
15944,"199,329"
15945,"390,91"
15946,"148,154"
15947,"205,59"
15948,"309,77"
15949,"34,187"
15950,"509,179,199"
15951,"220,221"
15952,"224,245"
15953,"276,463"
15954,"402,145"
15955,"264,67"
15956,"148,32"
15957,"434,512"
15958,"151,315"
15959,"294,472"
15960,"288,40"
15961,"153,366"
15962,"479,341,383"
15963,"332,17,18"
15964,"148,472"
15965,"107,192"
15966,"148,154"
15967,"65,64"
15968,"369,206"
15969,"370,0"
15970,"317,409"
15971,"294,472"
15972,"148,6"
15973,"45,67"
15974,"220,221"
15975,"489,49"
15976,"181,96"
15977,"205,59"
15978,"379,173"
15979,"34,187"
15980,"44,448"
15981,"370,220"
15982,"27,252,429"
15983,"12,61,72"
15984,"27,409"
15985,"177,414"
15986,"220,273"
15987,"91,137"
15988,"383,341"
15989,"329,430"
15990,"148,154"
15991,"220,65"
15992,"129,220"
15993,"73,0"
15994,"190,181"
15995,"329,356"
15996,"11,69"
15997,"246,162"
15998,"500,158"
15999,"199,529"
16000,"151,315"
16001,"288,40"
16002,"64,65"
16003,"340,190"
16004,"67,54"
16005,"329,356"
16006,"32,25"
16007,"151,127"
16008,"170,171"
16009,"148,154"
16010,"213,223"
16011,"283,136"
16012,"224,161"
16013,"500,32"
16014,"148,154"
16015,"165,309"
16016,"399,0"
16017,"243,242"
16018,"115,146,83"
16019,"288,40"
16020,"199,260"
16021,"405,336"
16022,"158,6"
16023,"268,151"
16024,"329,32"
16025,"25,221"
16026,"220,510"
16027,"190,181"
16028,"148,243"
16029,"40,200"
16030,"329,32"
16031,"148,154"
16032,"65,64"
16033,"173,379"
16034,"348,276,280"
16035,"220,454"
16036,"321,480"
16037,"32,466"
16038,"62,64"
16039,"288,40"
16040,"387,377"
16041,"289,288"
16042,"32,455"
16043,"369,206,414"
16044,"15,16"
16045,"296,530"
16046,"3,21"
16047,"220,402"
16048,"148,112"
16049,"131,159"
16050,"67,54"
16051,"190,24"
16052,"33,472"
16053,"40,131"
16054,"32,225"
16055,"148,217"
16056,"199,260"
16057,"369,206"
16058,"288,40"
16059,"369,206"
16060,"454,220"
16061,"27,26"
16062,"294,472"
16063,"65,64,299"
16064,"148,154"
16065,"511,509"
16066,"200,245"
16067,"429,409,252"
16068,"148,154"
16069,"40,241"
16070,"179,212"
16071,"61,12,72"
16072,"17,65,64"
16073,"508,245"
16074,"107,192"
16075,"175,42"
16076,"302,315"
16077,"302,315"
16078,"475,372"
16079,"199,329"
16080,"256,276,218"
16081,"294,472"
16082,"89,440"
16083,"294,126"
16084,"442,65,64"
16085,"148,154"
16086,"18,439"
16087,"199,307"
16088,"40,131"
16089,"20,250"
16090,"32,452"
16091,"239,93"
16092,"472,294"
16093,"220,402"
16094,"446,231"
16095,"518,30"
16096,"369,206"
16097,"199,170"
16098,"405,336"
16099,"4,7,174"
16100,"429,409,252"
16101,"63,88"
16102,"235,453"
16103,"65,64,299"
16104,"225,156"
16105,"509,179"
16106,"435,140"
16107,"188,321"
16108,"220,221"
16109,"225,156"
16110,"91,50"
16111,"188,140"
16112,"252,429,409"
16113,"506,454"
16114,"288,40"
16115,"369,206,8"
16116,"405,336"
16117,"64,65"
16118,"11,220"
16119,"374,303"
16120,"131,134,486"
16121,"190,13"
16122,"502,83"
16123,"77,86"
16124,"209,150"
16125,"17,33,199"
16126,"279,1"
16127,"199,35"
16128,"88,246"
16129,"171,170"
16130,"129,220"
16131,"448,145"
16132,"212,403"
16133,"294,472"
16134,"429,276,471"
16135,"329,241"
16136,"479,414"
16137,"220,221"
16138,"148,154"
16139,"11,69"
16140,"116,447"
16141,"49,24"
16142,"89,440"
16143,"77,414"
16144,"429,479"
16145,"131,142"
16146,"446,129"
16147,"77,506"
16148,"20,77"
16149,"220,65"
16150,"1,306"
16151,"148,154"
16152,"43,181"
16153,"63,170"
16154,"89,282"
16155,"148,174"
16156,"502,32"
16157,"17,65"
16158,"10,307"
16159,"518,86"
16160,"148,154"
16161,"220,129"
16162,"225,156"
16163,"91,508"
16164,"158,85,301"
16165,"206,369"
16166,"90,65"
16167,"17,288"
16168,"294,472"
16169,"64,145"
16170,"67,344"
16171,"27,276"
16172,"225,156"
16173,"370,446"
16174,"148,32"
16175,"199,329"
16176,"272,361"
16177,"148,154"
16178,"509,28"
16179,"235,453,276"
16180,"231,32"
16181,"288,40"
16182,"148,217"
16183,"199,399"
16184,"147,180"
16185,"90,65,64"
16186,"210,294"
16187,"199,91"
16188,"45,44"
16189,"148,301"
16190,"98,118"
16191,"65,64"
16192,"109,221"
16193,"24,190"
16194,"204,2"
16195,"126,148"
16196,"288,466"
16197,"509,179"
16198,"148,288"
16199,"65,25"
16200,"129,454"
16201,"65,64"
16202,"169,199"
16203,"190,286"
16204,"148,154"
16205,"429,252"
16206,"32,192"
16207,"364,174"
16208,"61,12"
16209,"294,472"
16210,"510,23"
16211,"70,375"
16212,"20,375"
16213,"417,274"
16214,"199,169"
16215,"65,64,299"
16216,"32,192"
16217,"148,154"
16218,"402,145"
16219,"148,154"
16220,"257,235,453"
16221,"158,85"
16222,"328,402"
16223,"301,86"
16224,"65,64"
16225,"288,40"
16226,"186,42"
16227,"369,206"
16228,"148,268"
16229,"49,6"
16230,"146,115"
16231,"405,336"
16232,"34,187"
16233,"65,64"
16234,"65,64"
16235,"151,33"
16236,"181,43"
16237,"90,64"
16238,"64,65"
16239,"307,155"
16240,"323,239,104"
16241,"294,472"
16242,"323,170"
16243,"199,169"
16244,"199,323"
16245,"125,267"
16246,"468,511"
16247,"296,288"
16248,"199,170"
16249,"387,247"
16250,"220,510"
16251,"304,405"
16252,"151,247"
16253,"148,154"
16254,"294,472"
16255,"199,49"
16256,"148,267"
16257,"220,25"
16258,"171,170"
16259,"148,200"
16260,"342,522"
16261,"17,172"
16262,"256,90"
16263,"224,161"
16264,"171,170"
16265,"65,64"
16266,"223,399"
16267,"199,412"
16268,"90,220"
16269,"199,65"
16270,"524,44"
16271,"288,47"
16272,"25,32"
16273,"473,197"
16274,"294,472"
16275,"223,199"
16276,"260,281"
16277,"122,294"
16278,"351,12"
16279,"151,315"
16280,"44,197"
16281,"86,190"
16282,"32,243"
16283,"380,424"
16284,"412,472"
16285,"437,136"
16286,"270,8"
16287,"243,139"
16288,"190,472"
16289,"43,32"
16290,"89,93"
16291,"199,444"
16292,"65,64"
16293,"244,155"
16294,"65,64"
16295,"26,0"
16296,"220,129"
16297,"402,409"
16298,"291,100"
16299,"40,131"
16300,"288,40"
16301,"155,307"
16302,"93,242"
16303,"205,59"
16304,"235,453"
16305,"151,315"
16306,"369,206"
16307,"161,199"
16308,"509,246"
16309,"148,40"
16310,"148,3"
16311,"73,496"
16312,"148,154"
16313,"405,336"
16314,"148,154"
16315,"64,65"
16316,"17,81"
16317,"67,109"
16318,"468,49"
16319,"65,64,473"
16320,"62,69"
16321,"369,206"
16322,"65,64"
16323,"280,348"
16324,"200,3"
16325,"148,154"
16326,"129,521"
16327,"82,246"
16328,"148,154"
16329,"294,472"
16330,"27,129"
16331,"224,161"
16332,"334,423"
16333,"511,371"
16334,"437,104"
16335,"157,49"
16336,"148,154"
16337,"373,314"
16338,"206,369"
16339,"188,28"
16340,"158,77"
16341,"220,129"
16342,"445,480"
16343,"24,442"
16344,"151,315"
16345,"224,161"
16346,"288,395"
16347,"405,129"
16348,"486,134,131"
16349,"93,485"
16350,"212,403"
16351,"511,72"
16352,"508,370"
16353,"195,26"
16354,"65,64,299"
16355,"77,129"
16356,"220,65"
16357,"49,170"
16358,"40,131"
16359,"199,281"
16360,"294,472"
16361,"65,64,299"
16362,"288,437"
16363,"294,472"
16364,"220,276"
16365,"220,203"
16366,"174,238"
16367,"279,1"
16368,"65,64"
16369,"49,181"
16370,"302,315"
16371,"32,200"
16372,"199,329"
16373,"100,348"
16374,"170,414"
16375,"171,170"
16376,"401,511"
16377,"32,523"
16378,"186,182"
16379,"179,509"
16380,"224,161"
16381,"455,250"
16382,"518,294"
16383,"148,207"
16384,"501,313"
16385,"32,27"
16386,"63,88"
16387,"369,206"
16388,"199,427"
16389,"223,399"
16390,"524,510"
16391,"64,65"
16392,"155,307"
16393,"151,315"
16394,"148,50"
16395,"83,115,322"
16396,"294,472"
16397,"511,197"
16398,"49,479"
16399,"429,409,252"
16400,"428,32"
16401,"65,64"
16402,"370,129"
16403,"170,199"
16404,"512,288"
16405,"288,40"
16406,"92,441"
16407,"65,64,335"
16408,"206,369"
16409,"129,405"
16410,"369,206"
16411,"396,40"
16412,"220,221"
16413,"250,309"
16414,"12,61"
16415,"249,480"
16416,"288,40"
16417,"40,288"
16418,"15,16"
16419,"369,206"
16420,"371,207"
16421,"159,131,40"
16422,"17,18"
16423,"32,466"
16424,"244,102"
16425,"220,221"
16426,"485,501"
16427,"294,472"
16428,"517,190"
16429,"285,270"
16430,"148,174"
16431,"44,45"
16432,"71,148"
16433,"83,115"
16434,"151,288"
16435,"6,133,5"
16436,"212,403"
16437,"83,115,322"
16438,"126,154"
16439,"220,370"
16440,"118,66"
16441,"49,275"
16442,"26,27"
16443,"370,220"
16444,"158,210,85"
16445,"83,115"
16446,"19,70,375"
16447,"303,72"
16448,"11,467"
16449,"84,152"
16450,"61,12"
16451,"473,17"
16452,"294,472"
16453,"151,315"
16454,"405,527"
16455,"405,336"
16456,"485,286"
16457,"247,24"
16458,"109,49"
16459,"32,30"
16460,"61,12,221"
16461,"399,148"
16462,"199,148"
16463,"511,44"
16464,"370,64"
16465,"507,296"
16466,"452,474"
16467,"368,184"
16468,"370,253,110"
16469,"83,115,322"
16470,"382,306"
16471,"405,289"
16472,"50,32"
16473,"62,69"
16474,"7,4,174"
16475,"494,151"
16476,"476,2"
16477,"91,94"
16478,"145,328"
16479,"329,199"
16480,"375,70"
16481,"147,43"
16482,"65,64"
16483,"288,395"
16484,"148,154"
16485,"459,71"
16486,"412,472"
16487,"329,336"
16488,"243,437"
16489,"530,306"
16490,"369,206"
16491,"65,64"
16492,"144,472"
16493,"199,169"
16494,"199,529"
16495,"329,356"
16496,"225,156"
16497,"148,288"
16498,"17,40"
16499,"408,166"
16500,"355,424"
16501,"132,406"
16502,"288,40"
16503,"67,220"
16504,"303,452"
16505,"178,385"
16506,"12,61"
16507,"297,384"
16508,"472,294"
16509,"148,154"
16510,"170,169"
16511,"32,405"
16512,"220,510"
16513,"199,259"
16514,"499,466"
16515,"92,190"
16516,"245,31"
16517,"117,178"
16518,"12,61"
16519,"307,155"
16520,"184,185"
16521,"499,244"
16522,"17,18"
16523,"148,154"
16524,"199,329"
16525,"11,90"
16526,"104,329"
16527,"223,522"
16528,"497,214"
16529,"147,180"
16530,"12,61"
16531,"505,521"
16532,"17,15"
16533,"344,269"
16534,"220,65"
16535,"429,409,252"
16536,"17,18"
16537,"307,140"
16538,"85,472"
16539,"225,281"
16540,"131,159,142"
16541,"205,59"
16542,"199,148"
16543,"27,524"
16544,"32,294"
16545,"289,523"
16546,"239,72"
16547,"171,170"
16548,"414,159"
16549,"190,424"
16550,"129,128"
16551,"374,32"
16552,"184,283"
16553,"171,170"
16554,"288,395"
16555,"155,307"
16556,"429,409"
16557,"11,69"
16558,"49,65"
16559,"83,115,322"
16560,"131,142,40"
16561,"49,32"
16562,"171,60"
16563,"418,252"
16564,"199,40"
16565,"138,135"
16566,"17,18"
16567,"223,199"
16568,"32,180"
16569,"516,369"
16570,"220,340"
16571,"220,510"
16572,"225,190"
16573,"107,192"
16574,"223,329"
16575,"220,65"
16576,"439,479"
16577,"30,329"
16578,"73,496"
16579,"171,312"
16580,"220,283"
16581,"350,318"
16582,"352,469"
16583,"145,328"
16584,"428,144"
16585,"368,71"
16586,"49,366"
16587,"300,146"
16588,"44,264"
16589,"409,429,252"
16590,"296,507"
16591,"242,510"
16592,"286,126"
16593,"99,157"
16594,"199,329"
16595,"148,199"
16596,"365,383"
16597,"498,9"
16598,"182,119"
16599,"59,205"
16600,"288,40"
16601,"91,220"
16602,"193,109"
16603,"437,247"
16604,"148,164"
16605,"185,184"
16606,"308,226"
16607,"65,64"
16608,"137,77"
16609,"93,326"
16610,"37,199"
16611,"276,471"
16612,"508,437"
16613,"405,220"
16614,"294,472"
16615,"155,307"
16616,"404,243"
16617,"32,500"
16618,"285,351"
16619,"463,462"
16620,"288,356"
16621,"65,64,335"
16622,"107,192"
16623,"49,289"
16624,"193,49"
16625,"129,63"
16626,"405,452"
16627,"148,154"
16628,"220,510"
16629,"239,233"
16630,"151,186"
16631,"191,126"
16632,"369,206,8"
16633,"252,129"
16634,"68,190"
16635,"288,395"
16636,"155,417"
16637,"405,350"
16638,"151,315"
16639,"188,321"
16640,"324,151"
16641,"405,336"
16642,"151,315"
16643,"499,307"
16644,"220,129"
16645,"199,459"
16646,"276,490,471"
16647,"309,241"
16648,"26,27"
16649,"40,288"
16650,"244,315"
16651,"186,184"
16652,"99,400"
16653,"232,306"
16654,"273,287"
16655,"67,94"
16656,"148,154"
16657,"48,126"
16658,"369,206"
16659,"294,472"
16660,"35,369"
16661,"415,414"
16662,"40,288"
16663,"209,271"
16664,"171,170"
16665,"91,181"
16666,"184,185"
16667,"129,155"
16668,"284,186"
16669,"115,83,322"
16670,"369,206"
16671,"131,142,226"
16672,"369,206"
16673,"17,11"
16674,"91,25"
16675,"65,64,299"
16676,"304,1"
16677,"161,148"
16678,"129,89"
16679,"501,313"
16680,"65,64"
16681,"329,202"
16682,"148,154"
16683,"387,463"
16684,"257,446"
16685,"234,244"
16686,"212,403,254"
16687,"225,156"
16688,"118,74"
16689,"426,483"
16690,"129,452"
16691,"145,220"
16692,"88,106"
16693,"148,154"
16694,"402,220"
16695,"510,54"
16696,"59,205"
16697,"238,508"
16698,"60,190"
16699,"65,64"
16700,"129,289"
16701,"71,243"
16702,"148,46"
16703,"101,99"
16704,"220,510"
16705,"408,288"
16706,"199,126"
16707,"153,86"
16708,"129,128"
16709,"199,412"
16710,"17,18"
16711,"501,63"
16712,"148,154"
16713,"170,169"
16714,"49,24"
16715,"239,65"
16716,"67,25"
16717,"294,472"
16718,"370,89"
16719,"239,65,489"
16720,"69,233"
16721,"289,128"
16722,"306,405"
16723,"423,395"
16724,"235,453"
16725,"171,170"
16726,"88,106"
16727,"339,337"
16728,"199,405"
16729,"501,346"
16730,"61,12,221"
16731,"49,25"
16732,"318,70"
16733,"25,197"
16734,"501,206"
16735,"207,330"
16736,"224,40"
16737,"190,32"
16738,"329,356"
16739,"405,336"
16740,"402,409"
16741,"91,190"
16742,"369,206"
16743,"184,185"
16744,"56,286"
16745,"421,129"
16746,"61,12"
16747,"88,231"
16748,"235,453"
16749,"71,83"
16750,"171,170"
16751,"288,522"
16752,"199,220"
16753,"276,348"
16754,"63,89"
16755,"4,174"
16756,"112,472"
16757,"199,445"
16758,"243,65"
16759,"158,210"
16760,"294,472"
16761,"524,488"
16762,"473,161"
16763,"329,199"
16764,"153,155"
16765,"129,289"
16766,"7,4"
16767,"61,12"
16768,"32,148"
16769,"205,59"
16770,"118,186"
16771,"171,170"
16772,"34,187"
16773,"199,169"
16774,"324,185"
16775,"223,314"
16776,"64,65,338"
16777,"303,418"
16778,"47,91"
16779,"190,60"
16780,"148,154"
16781,"500,88"
16782,"496,44"
16783,"56,451"
16784,"87,412"
16785,"32,70"
16786,"199,405"
16787,"523,148"
16788,"148,217"
16789,"405,336"
16790,"236,135"
16791,"115,485"
16792,"193,40,76"
16793,"220,294"
16794,"288,40,17"
16795,"148,126"
16796,"159,131"
16797,"199,223"
16798,"303,484"
16799,"64,65"
16800,"308,369,206"
16801,"220,221"
16802,"147,180"
16803,"148,154"
16804,"70,375"
16805,"158,210,332"
16806,"288,40"
16807,"33,48"
16808,"509,220"
16809,"93,89"
16810,"40,131"
16811,"199,35"
16812,"306,452"
16813,"345,306"
16814,"44,264"
16815,"408,166"
16816,"482,387"
16817,"528,199"
16818,"129,288"
16819,"12,61"
16820,"171,170"
16821,"237,287"
16822,"170,148"
16823,"190,148"
16824,"148,3"
16825,"151,315"
16826,"155,309"
16827,"293,388"
16828,"32,148"
16829,"306,220"
16830,"199,71"
16831,"276,471,490"
16832,"522,405"
16833,"82,524"
16834,"8,27"
16835,"405,123"
16836,"171,170"
16837,"61,138"
16838,"148,154"
16839,"199,46"
16840,"28,150"
16841,"190,181"
16842,"43,89"
16843,"199,71"
16844,"32,244"
16845,"301,148"
16846,"199,104"
16847,"155,78"
16848,"40,131"
16849,"369,206"
16850,"358,398"
16851,"170,199"
16852,"482,209"
16853,"220,221"
16854,"12,61"
16855,"190,154"
16856,"506,13"
16857,"323,93"
16858,"65,43,64"
16859,"17,438"
16860,"40,131"
16861,"131,40,142"
16862,"370,468"
16863,"454,65"
16864,"254,463"
16865,"446,308"
16866,"88,65"
16867,"56,126"
16868,"369,206"
16869,"64,65"
16870,"307,148"
16871,"153,148"
16872,"65,64"
16873,"18,332"
16874,"61,12,72"
16875,"67,220"
16876,"199,200"
16877,"345,524"
16878,"421,479"
16879,"200,3"
16880,"67,448"
16881,"25,10"
16882,"32,28"
16883,"294,472"
16884,"345,62"
16885,"370,212"
16886,"519,189"
16887,"15,16"
16888,"299,65"
16889,"400,252"
16890,"148,528"
16891,"172,416"
16892,"405,184"
16893,"59,205"
16894,"395,288"
16895,"409,429,252"
16896,"148,152"
16897,"101,357"
16898,"220,221"
16899,"496,192"
16900,"68,148"
16901,"44,264"
16902,"189,85"
16903,"235,453"
16904,"509,179"
16905,"294,472"
16906,"174,4"
16907,"220,221"
16908,"294,7"
16909,"114,511"
16910,"288,40"
16911,"65,473,64"
16912,"44,89"
16913,"310,0"
16914,"19,4"
16915,"475,372"
16916,"405,336"
16917,"59,205"
16918,"148,154"
16919,"175,20"
16920,"67,54"
16921,"98,333"
16922,"126,170"
16923,"199,329"
16924,"11,69"
16925,"27,276"
16926,"522,479"
16927,"353,384"
16928,"64,65"
16929,"171,170"
16930,"418,303"
16931,"25,220"
16932,"257,272"
